transaction_id,customer_id,sales_rep,region,subscription_plan,transaction_date,revenue_amount
1001,207,Bob,APAC,Pro,2023-01-04,580.16
1002,220,Alice,APAC,Basic,2023-01-06,82.87
1003,229,Diana,North America,Basic,2023-01-13,117.25
1004,215,Charlie,APAC,Enterprise,2023-01-14,1989.39
1005,211,Charlie,EMEA,Enterprise,2023-01-16,2802.18
1006,208,Bob,North America,Enterprise,2023-01-17,1516.64
1007,229,Diana,EMEA,Enterprise,2023-01-17,4816.2
1008,221,Alice,EMEA,Pro,2023-01-23,556.11
1009,207,Charlie,EMEA,Pro,2023-01-24,382.26
1010,226,Diana,APAC,Pro,2023-01-25,448.05
1011,219,Diana,APAC,Pro,2023-01-29,310.95
1012,223,Bob,North America,Pro,2023-02-02,275.25
1013,211,Charlie,North America,Pro,2023-02-03,385.48
1014,211,Charlie,APAC,Enterprise,2023-02-05,3424.7
1015,224,Alice,EMEA,Basic,2023-02-06,125.24
1016,221,Charlie,North America,Basic,2023-02-10,129.16
1017,204,Alice,APAC,Basic,2023-02-10,128.96
1018,208,Charlie,APAC,Pro,2023-02-14,341.34
1019,224,Bob,APAC,Basic,2023-02-16,59.12
1020,203,Charlie,EMEA,Basic,2023-02-17,99.44
1021,222,Alice,APAC,Pro,2023-02-17,433.46
1022,221,Alice,APAC,Basic,2023-02-19,55.76
1023,202,Bob,APAC,Pro,2023-02-21,231.09
1024,224,Charlie,APAC,Basic,2023-02-22,104.95
1025,212,Charlie,North America,Basic,2023-02-22,94.15
1026,206,Bob,North America,Enterprise,2023-02-26,1914.57
1027,202,Charlie,APAC,Basic,2023-02-27,138.77
1028,228,Charlie,EMEA,Basic,2023-03-05,85.09
1029,221,Alice,North America,Pro,2023-03-12,589.76
1030,201,Charlie,APAC,Pro,2023-03-13,594.48
1031,212,Charlie,North America,Basic,2023-03-13,61.71
1032,226,Bob,North America,Pro,2023-03-15,479.26
1033,222,Bob,EMEA,Basic,2023-03-20,64.3
1034,229,Diana,APAC,Basic,2023-03-21,126.15
1035,212,Alice,APAC,Pro,2023-03-23,414.44
1036,225,Charlie,EMEA,Pro,2023-03-23,323.81
1037,217,Charlie,EMEA,Pro,2023-03-25,525.52
1038,227,Diana,APAC,Pro,2023-03-25,473.89
1039,227,Charlie,APAC,Enterprise,2023-03-29,3686.8
1040,210,Alice,EMEA,Pro,2023-04-09,265.05
1041,228,Diana,North America,Basic,2023-04-12,111.82
1042,228,Alice,North America,Pro,2023-04-18,564.37
1043,216,Diana,EMEA,Basic,2023-04-19,60.11
1044,215,Diana,North America,Basic,2023-04-19,58.41
1045,215,Bob,EMEA,Basic,2023-04-21,120.1
1046,219,Alice,North America,Basic,2023-04-22,57.28
1047,212,Charlie,North America,Enterprise,2023-04-23,3472.51
1048,223,Charlie,APAC,Enterprise,2023-04-23,2432.65
1049,220,Alice,APAC,Pro,2023-04-23,529.01
1050,225,Charlie,North America,Basic,2023-04-25,132.19
1051,203,Charlie,North America,Basic,2023-04-27,120.62
1052,205,Alice,APAC,Basic,2023-04-28,58.13
1053,219,Diana,APAC,Basic,2023-04-30,58.48
1054,207,Alice,APAC,Pro,2023-04-30,579.92
1055,221,Diana,EMEA,Pro,2023-05-06,490.29
1056,209,Charlie,North America,Pro,2023-05-06,445.37
1057,207,Charlie,APAC,Basic,2023-05-07,148.66
1058,218,Charlie,North America,Enterprise,2023-05-09,1454.23
1059,204,Bob,EMEA,Pro,2023-05-15,367.3
1060,225,Diana,EMEA,Pro,2023-05-16,573.09
1061,228,Bob,APAC,Pro,2023-05-16,546.43
1062,214,Bob,EMEA,Basic,2023-05-17,87.43
1063,218,Alice,North America,Basic,2023-05-18,87.06
1064,226,Bob,APAC,Basic,2023-05-19,131.28
1065,209,Alice,North America,Pro,2023-05-21,218.09
1066,226,Alice,North America,Basic,2023-05-23,144.72
1067,221,Bob,EMEA,Basic,2023-05-23,148.6
1068,202,Diana,EMEA,Basic,2023-05-23,125.34
1069,220,Diana,EMEA,Basic,2023-05-29,87.63
1070,228,Diana,EMEA,Enterprise,2023-05-31,3686.29
1071,215,Diana,EMEA,Pro,2023-06-11,210.55
1072,228,Diana,APAC,Basic,2023-06-11,58.35
1073,207,Bob,North America,Basic,2023-06-16,127.71
1074,212,Bob,North America,Basic,2023-06-22,105.84
1075,229,Charlie,North America,Basic,2023-06-24,92.42
1076,208,Diana,North America,Basic,2023-06-26,140.64
1077,215,Bob,EMEA,Basic,2023-07-01,61.12
1078,203,Charlie,North America,Basic,2023-07-03,99.26
1079,214,Diana,APAC,Pro,2023-07-05,350.59
1080,217,Alice,APAC,Pro,2023-07-05,524.22
1081,204,Charlie,North America,Basic,2023-07-06,51.14
1082,218,Bob,North America,Basic,2023-07-09,96.87
1083,208,Alice,APAC,Pro,2023-07-13,594.91
1084,204,Alice,APAC,Pro,2023-07-14,260.17
1085,202,Alice,EMEA,Enterprise,2023-07-14,3081.23
1086,206,Charlie,APAC,Pro,2023-07-14,437.65
1087,222,Bob,EMEA,Basic,2023-07-15,55.63
1088,210,Alice,EMEA,Basic,2023-07-17,61.88
1089,204,Diana,EMEA,Pro,2023-07-22,352.36
1090,222,Alice,EMEA,Basic,2023-07-24,61.75
1091,229,Alice,EMEA,Pro,2023-07-25,587.97
1092,218,Charlie,North America,Enterprise,2023-08-03,4089.27
1093,226,Charlie,APAC,Pro,2023-08-05,536.85
1094,212,Bob,EMEA,Basic,2023-08-05,114.92
1095,202,Diana,APAC,Pro,2023-08-05,535.33
1096,210,Charlie,APAC,Basic,2023-08-08,124.6
1097,204,Alice,EMEA,Pro,2023-08-18,387.48
1098,214,Bob,North America,Enterprise,2023-08-21,3080.65
1099,216,Alice,EMEA,Basic,2023-08-23,108.34
1100,215,Alice,North America,Enterprise,2023-08-24,4408.73
1101,208,Charlie,APAC,Enterprise,2023-08-25,3207.63
1102,214,Bob,North America,Basic,2023-08-28,146.22
1103,223,Diana,North America,Basic,2023-09-10,87.49
1104,228,Diana,North America,Basic,2023-09-13,78.57
1105,225,Charlie,APAC,Basic,2023-09-16,136.86
1106,208,Charlie,APAC,Basic,2023-09-18,72.36
1107,221,Bob,North America,Pro,2023-09-28,365.93
1108,216,Diana,North America,Basic,2023-10-01,146.32
1109,213,Diana,EMEA,Basic,2023-10-02,51.22
1110,218,Diana,North America,Enterprise,2023-10-03,3243.75
1111,215,Alice,EMEA,Basic,2023-10-07,146.99
1112,221,Diana,North America,Enterprise,2023-10-07,4506.61
1113,224,Alice,EMEA,Basic,2023-10-10,54.32
1114,226,Bob,APAC,Basic,2023-10-11,139.11
1115,225,Alice,North America,Pro,2023-10-13,309.36
1116,228,Bob,North America,Pro,2023-10-15,222.55
1117,228,Diana,North America,Enterprise,2023-10-15,2613.93
1118,228,Diana,North America,Pro,2023-10-18,545.89
1119,213,Bob,EMEA,Enterprise,2023-10-23,1536.06
1120,209,Charlie,North America,Basic,2023-10-26,102.77
1121,229,Bob,APAC,Basic,2023-10-27,149.3
1122,215,Charlie,APAC,Pro,2023-10-29,525.16
1123,213,Alice,North America,Enterprise,2023-10-30,1115.13
1124,201,Alice,APAC,Enterprise,2023-11-02,4020.55
1125,225,Alice,North America,Basic,2023-11-02,57.38
1126,207,Diana,North America,Basic,2023-11-05,105.39
1127,209,Alice,APAC,Pro,2023-11-06,599.89
1128,224,Charlie,North America,Basic,2023-11-08,146.93
1129,201,Alice,APAC,Enterprise,2023-11-13,3481.24
1130,212,Bob,EMEA,Enterprise,2023-11-18,3816.32
1131,208,Bob,North America,Basic,2023-11-18,102.31
1132,224,Diana,EMEA,Pro,2023-11-22,598.65
1133,211,Bob,APAC,Pro,2023-11-22,422.17
1134,219,Charlie,EMEA,Basic,2023-11-24,112.94
1135,217,Alice,EMEA,Enterprise,2023-11-24,1851.86
1136,208,Diana,APAC,Pro,2023-11-26,507.59
1137,203,Alice,EMEA,Enterprise,2023-11-28,1545.49
1138,203,Alice,EMEA,Basic,2023-11-29,119.57
1139,201,Charlie,APAC,Enterprise,2023-12-02,1058.18
1140,227,Bob,EMEA,Basic,2023-12-05,95.45
1141,205,Bob,APAC,Basic,2023-12-10,112.76
1142,210,Alice,EMEA,Enterprise,2023-12-13,2402.35
1143,207,Diana,APAC,Basic,2023-12-15,108.43
1144,226,Bob,APAC,Basic,2023-12-16,140.12
1145,209,Diana,EMEA,Enterprise,2023-12-17,3359.67
1146,228,Bob,EMEA,Enterprise,2023-12-19,2568.98
1147,207,Diana,EMEA,Pro,2023-12-24,577.91
1148,209,Charlie,North America,Pro,2023-12-26,539.86
1149,208,Diana,North America,Basic,2023-12-26,54.54
1150,212,Charlie,North America,Basic,2023-12-27,78.1
